timestamp,value,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-26 21:42:53,35,,0.0,0.0,0.0
2015-02-26 21:47:53,41,0.0791587753381,0.0,0.0,0.0
2015-02-26 21:52:53,32,0.0700468531946,0.0,0.0,0.0
2015-02-26 21:57:53,36,0.0659973784347,0.0,0.0,0.0
2015-02-26 22:02:53,32,0.0636534391664,0.0,0.0,0.0
2015-02-26 22:07:53,25,0.0454800768555,0.0,0.0,0.0
2015-02-26 22:12:53,33,0.0514451146029,0.0,0.0,0.0
2015-02-26 22:17:53,20,0.0405090375112,0.0,0.0,0.0
2015-02-26 22:22:53,38,0.0543705158748,0.0,0.0,0.0
2015-02-26 22:27:53,28,0.0587506252171,0.0,0.0,0.0
2015-02-26 22:32:53,28,0.0459580100999,0.0,0.0,0.0
2015-02-26 22:37:53,27,0.0440926041873,0.0,0.0,0.0
2015-02-26 22:42:53,30,0.0484089641243,0.0,0.0,0.0
2015-02-26 22:47:53,31,0.0541131369198,0.0,0.0,0.0
2015-02-26 22:52:53,38,0.068448080183,0.0,0.0,0.0
2015-02-26 22:57:53,35,0.0718060126465,0.0,0.0,0.0
2015-02-26 23:02:53,33,0.0642395644554,0.0,0.0,0.0
2015-02-26 23:07:53,24,0.0448940089019,0.0,0.0,0.0
2015-02-26 23:12:53,28,0.040838315154,0.0,0.0,0.0
2015-02-26 23:17:53,20,0.0310336180012,0.0,0.0,0.0
2015-02-26 23:22:53,35,0.0487748944261,0.0,0.0,0.0
2015-02-26 23:27:53,29,0.0567790416464,0.0,0.0,0.0
2015-02-26 23:32:53,24,0.0397759078823,0.0,0.0,0.0
2015-02-26 23:37:53,24,0.0333761257938,0.0,0.0,0.0
2015-02-26 23:42:53,33,0.0501651421313,0.0,0.0,0.0
2015-02-26 23:47:53,36,0.0672765252755,0.0,0.0,0.0
2015-02-26 23:52:53,18,0.0515925814491,0.0,0.0,0.0
2015-02-26 23:57:53,28,0.033155808491,0.0,0.0,0.0
2015-02-27 00:02:53,20,0.0310336180012,0.0,0.0,0.0
2015-02-27 00:07:53,59,0.0935305547339,0.0,0.0,0.0
2015-02-27 00:12:53,41,0.109825893505,0.0,0.0,0.0
2015-02-27 00:17:53,97,0.191200109752,0.0,0.0,0.0
2015-02-27 00:22:53,61,0.19556419574,0.0,0.0,0.0
2015-02-27 00:27:53,105,0.231633057352,0.0,0.0,0.0
2015-02-27 00:32:53,52,0.188987159114,0.0,0.0,0.0
2015-02-27 00:37:53,30,0.0803751130754,0.0,0.0,0.0
2015-02-27 00:42:53,23,0.0391900425141,0.0,0.0,0.0
2015-02-27 00:47:53,26,0.0358270912853,0.0,0.0,0.0
2015-02-27 00:52:53,43,0.0713753391243,0.0,0.0,0.0
2015-02-27 00:57:53,24,0.0576828437001,0.0,0.0,0.0
2015-02-27 01:02:53,41,0.0650860348547,0.0,0.0,0.0
2015-02-27 01:07:53,24,0.0551257884648,0.0,0.0,0.0
2015-02-27 01:12:53,33,0.0501651421313,0.0,0.0,0.0
2015-02-27 01:17:53,20,0.0405090375112,0.0,0.0,0.0
2015-02-27 01:22:53,21,0.0226572106425,0.0,0.0,0.0
2015-02-27 01:27:53,34,0.0481899426032,0.0,0.0,0.0
2015-02-27 01:32:53,39,0.0741502844605,0.0,0.0,0.0
2015-02-27 01:37:53,41,0.0842733674266,0.0,0.0,0.0
