timestamp,value,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-26 21:42:53,57,,0.0,0.0,0.0
2015-02-26 21:47:53,43,0.0121179095232,0.0,0.0,0.0
2015-02-26 21:52:53,55,0.00356246344829,0.0,0.0,0.0
2015-02-26 21:57:53,64,0.0118281138104,0.0,0.0,0.0
2015-02-26 22:02:53,93,0.0330385005794,0.0,0.0,0.0
2015-02-26 22:07:53,104,0.0541865297805,0.0,0.0,0.0
2015-02-26 22:12:53,89,0.0512322783168,0.0,0.0,0.0
2015-02-26 22:17:53,87,0.0424058956672,0.0,0.0,0.0
2015-02-26 22:22:53,57,0.0242072826457,0.0,0.0,0.0
2015-02-26 22:27:53,68,0.0151421387176,0.0,0.0,0.0
2015-02-26 22:32:53,64,0.018485121774,0.0,0.0,0.0
2015-02-26 22:37:53,61,0.0147193918195,0.0,0.0,0.0
2015-02-26 22:42:53,73,0.020052805797,0.0,0.0,0.0
2015-02-26 22:47:53,79,0.0296326358777,0.0,0.0,0.0
2015-02-26 22:52:53,80,0.0332776290947,0.0,0.0,0.0
2015-02-26 22:57:53,76,0.0314998053086,0.0,0.0,0.0
2015-02-26 23:02:53,49,0.0207070247064,0.0,0.0,0.0
2015-02-26 23:07:53,59,0.00589333624014,0.0,0.0,0.0
2015-02-26 23:12:53,55,0.00872420953933,0.0,0.0,0.0
2015-02-26 23:17:53,48,0.00798990432468,0.0,0.0,0.0
2015-02-26 23:22:53,41,0.0075672798388,0.0,0.0,0.0
2015-02-26 23:27:53,49,0.0038789469454,0.0,0.0,0.0
2015-02-26 23:32:53,63,0.00818319136303,0.0,0.0,0.0
2015-02-26 23:37:53,36,0.0199222263491,0.0,0.0,0.0
2015-02-26 23:42:53,42,0.0104465021534,0.0,0.0,0.0
2015-02-26 23:47:53,50,0.00279441644308,0.0,0.0,0.0
2015-02-26 23:52:53,35,0.0122677363855,0.0,0.0,0.0
2015-02-26 23:57:53,41,0.0115310211796,0.0,0.0,0.0
2015-02-27 00:02:53,39,0.00960354458609,0.0,0.0,0.0
2015-02-27 00:07:53,48,0.00547554703835,0.0,0.0,0.0
2015-02-27 00:12:53,31,0.0132918985191,0.0,0.0,0.0
2015-02-27 00:17:53,35,0.017014017195,0.0,0.0,0.0
2015-02-27 00:22:53,32,0.0166831387817,0.0,0.0,0.0
2015-02-27 00:27:53,36,0.0159295019942,0.0,0.0,0.0
2015-02-27 00:32:53,37,0.0133087914103,0.0,0.0,0.0
2015-02-27 00:37:53,62,0.0113666789015,0.0,0.0,0.0
2015-02-27 00:42:53,41,0.0164270466056,0.0,0.0,0.0
2015-02-27 00:47:53,51,0.00273402512203,0.0,0.0,0.0
2015-02-27 00:52:53,65,0.0103522714946,0.0,0.0,0.0
2015-02-27 00:57:53,39,0.0194705040876,0.0,0.0,0.0
2015-02-27 01:02:53,56,0.00666625487056,0.0,0.0,0.0
2015-02-27 01:07:53,42,0.0120575354164,0.0,0.0,0.0
2015-02-27 01:12:53,62,0.00820252484859,0.0,0.0,0.0
2015-02-27 01:17:53,46,0.0135647057061,0.0,0.0,0.0
2015-02-27 01:22:53,46,0.00343928994182,0.0,0.0,0.0
2015-02-27 01:27:53,62,0.00607450255253,0.0,0.0,0.0
2015-02-27 01:32:53,41,0.0164270466056,0.0,0.0,0.0
2015-02-27 01:37:53,40,0.00903108367441,0.0,0.0,0.0
2015-02-27 01:42:53,47,0.00553593453402,0.0,0.0,0.0
2015-02-27 01:47:53,48,0.00292720122427,0.0,0.0,0.0
2015-02-27 01:52:53,43,0.00642235419005,0.0,0.0,0.0
2015-02-27 01:57:53,41,0.0074344969703,0.0,0.0,0.0
2015-02-27 02:02:53,55,0.00482812583455,0.0,0.0,0.0
2015-02-27 02:07:53,90,0.0267122926087,0.0,0.0,0.0
2015-02-27 02:12:53,79,0.0383381172983,0.0,0.0,0.0
2015-02-27 02:17:53,57,0.0201106532384,0.0,0.0,0.0
2015-02-27 02:22:53,43,0.0121179095232,0.0,0.0,0.0
2015-02-27 02:27:53,39,0.00857941688098,0.0,0.0,0.0
2015-02-27 02:32:53,57,0.00723871960763,0.0,0.0,0.0
2015-02-27 02:37:53,56,0.00827252361899,0.0,0.0,0.0
2015-02-27 02:42:53,102,0.0340940346788,0.0,0.0,0.0
2015-02-27 02:47:53,85,0.0479181309974,0.0,0.0,0.0
