timestamp,value,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-07-01 00:15:01,0.0917952281677,,0.0,0.0,0.0
2011-07-01 01:15:01,0.0744137628753,0.00993512468673,0.0,0.0,0.0
2011-07-01 02:15:01,0.0569843441252,0.00985809370989,0.0,0.0,0.0
2011-07-01 03:15:01,0.0712252820575,0.0065124383564,0.0,0.0,0.0
2011-07-01 04:15:01,0.045465890183,0.0124957533264,0.0,0.0,0.0
2011-07-01 05:15:01,0.0506269070735,0.0166863122417,0.0,0.0,0.0
2011-07-01 06:15:01,0.061598587998,0.0115725346903,0.0,0.0,0.0
2011-07-01 07:15:01,0.0649577715217,0.00706378536174,0.0,0.0,0.0
2011-07-01 08:15:01,0.0668175037295,0.00541844034245,0.0,0.0,0.0
2011-07-01 09:15:01,0.0658243386243,0.00515214623276,0.0,0.0,0.0
2011-07-01 10:15:01,0.0649368367863,0.00574621224069,0.0,0.0,0.0
2011-07-01 11:15:01,0.0795250560957,0.0013753435662,0.0,0.0,0.0
2011-07-01 12:15:01,0.0960173380928,0.00830729245152,0.0,0.0,0.0
2011-07-01 13:15:01,0.0847003154574,0.00986908379956,0.0,0.0,0.0
2011-07-01 14:15:01,0.0732953249715,0.00799285769794,0.0,0.0,0.0
2011-07-01 15:15:01,0.0614428281461,0.00807489405295,0.0,0.0,0.0
2011-07-01 16:15:01,0.0612365675128,0.00829847101836,0.0,0.0,0.0
2011-07-01 17:15:01,0.0843507972665,0.00298762540061,0.0,0.0,0.0
2011-07-01 18:15:01,0.0679858974359,0.00957163313874,0.0,0.0,0.0
2011-07-01 19:15:01,0.0595021130481,0.0069731477842,0.0,0.0,0.0
2011-07-01 20:15:01,0.0654113396331,0.00757622384451,0.0,0.0,0.0
2011-07-01 21:15:01,0.0659261166173,0.00556037027036,0.0,0.0,0.0
2011-07-01 22:15:01,0.0706836648921,0.0038829098081,0.0,0.0,0.0
2011-07-01 23:15:01,0.0496564885496,0.0109848139075,0.0,0.0,0.0
2011-07-02 00:15:01,0.0718720184241,0.00860269617562,0.0,0.0,0.0
2011-07-02 01:15:01,0.0812614259598,0.00129794092586,0.0,0.0,0.0
2011-07-02 02:15:01,0.0667477696675,0.00896526971477,0.0,0.0,0.0
2011-07-02 03:15:01,0.0652968163492,0.0053421099513,0.0,0.0,0.0
2011-07-02 04:15:01,0.0641572154869,0.00615997406443,0.0,0.0,0.0
2011-07-02 05:15:01,0.0649726255653,0.0062572421188,0.0,0.0,0.0
2011-07-02 06:15:01,0.0634786980018,0.0064777965308,0.0,0.0,0.0
2011-07-02 07:15:01,0.067405255513,0.00569464021355,0.0,0.0,0.0
2011-07-02 08:15:01,0.0654501957373,0.00508719246132,0.0,0.0,0.0
2011-07-02 09:15:01,0.0615190082645,0.00695265518801,0.0,0.0,0.0
2011-07-02 10:15:01,0.0618404558405,0.00808215078277,0.0,0.0,0.0
2011-07-02 11:15:01,0.0719634703196,0.0047554084556,0.0,0.0,0.0
2011-07-02 12:15:01,0.0909919571046,0.0043361636661,0.0,0.0,0.0
2011-07-02 13:15:01,0.0954404145078,0.0117169129515,0.0,0.0,0.0
2011-07-02 14:15:01,0.0740964203233,0.0112172671264,0.0,0.0,0.0
2011-07-02 15:15:01,0.071954523464,0.00498456780677,0.0,0.0,0.0
2011-07-02 16:15:01,0.056978109984,0.00906330618343,0.0,0.0,0.0
2011-07-02 17:15:01,0.0655478119935,0.00832369210342,0.0,0.0,0.0
2011-07-02 18:15:01,0.0678270884521,0.00491180073942,0.0,0.0,0.0
2011-07-02 19:15:01,0.0655969531379,0.00497938681759,0.0,0.0,0.0
2011-07-02 20:15:01,0.071215303826,0.00381664127703,0.0,0.0,0.0
2011-07-02 21:15:01,0.0724433962264,0.00389531314822,0.0,0.0,0.0
2011-07-02 22:15:01,0.0713760304375,0.00463335509163,0.0,0.0,0.0
2011-07-02 23:15:01,0.045797762572,0.0124388349198,0.0,0.0,0.0
2011-07-03 00:15:01,0.0802158848614,0.00715288750446,0.0,0.0,0.0
2011-07-03 01:15:01,0.0916660881638,0.00713711735761,0.0,0.0,0.0
2011-07-03 02:15:01,0.0699398931434,0.0113190248758,0.0,0.0,0.0
2011-07-03 03:15:01,0.0776131134969,0.0018345979314,0.0,0.0,0.0
2011-07-03 04:15:01,0.0798389694042,0.00361132228102,0.0,0.0,0.0
2011-07-03 05:15:01,0.0808955223881,0.00399577657953,0.0,0.0,0.0
2011-07-03 06:15:01,0.0838594401429,0.00486226171162,0.0,0.0,0.0
2011-07-03 07:15:01,0.0892477966796,0.00750825866957,0.0,0.0,0.0
2011-07-03 08:15:01,0.0853902103401,0.00796750838897,0.0,0.0,0.0
2011-07-03 09:15:01,0.0794285133211,0.00626184424208,0.0,0.0,0.0
2011-07-03 10:15:01,0.07426276771,0.00597653118198,0.0,0.0,0.0
2011-07-03 11:15:01,0.0890734730009,0.00444532402328,0.0,0.0,0.0
2011-07-03 12:15:01,0.127258373206,0.0212555433007,0.0,0.0,0.0
2011-07-03 13:15:01,0.116625799574,0.029833555445,0.0,0.0,0.0
2011-07-03 14:15:01,0.095593279664,0.0197987766242,0.0,0.0,0.0
2011-07-03 15:15:01,0.0690759517888,0.0128667264606,0.0,0.0,0.0
2011-07-03 16:15:01,0.0551438240271,0.00871522101663,0.0,0.0,0.0
2011-07-03 17:15:01,0.0721191195511,0.00680436052268,0.0,0.0,0.0
2011-07-03 18:15:01,0.073908276714,0.00372131144781,0.0,0.0,0.0
2011-07-03 19:15:01,0.0800259403372,0.00235139974365,0.0,0.0,0.0
2011-07-03 20:15:01,0.07636257505,0.00550092269366,0.0,0.0,0.0
2011-07-03 21:15:01,0.0736280137773,0.00518547515705,0.0,0.0,0.0
2011-07-03 22:15:01,0.0701742301459,0.00540015263997,0.0,0.0,0.0
2011-07-03 23:15:01,0.0515876583572,0.0102043354257,0.0,0.0,0.0
2011-07-04 00:15:01,0.0801203649777,0.00536892733109,0.0,0.0,0.0
2011-07-04 01:15:01,0.0887653661144,0.00618277283263,0.0,0.0,0.0
2011-07-04 02:15:01,0.0872950400545,0.00842336110399,0.0,0.0,0.0
2011-07-04 03:15:01,0.092387312187,0.00958540977549,0.0,0.0,0.0
2011-07-04 04:15:01,0.0756746510426,0.00972513480969,0.0,0.0,0.0
2011-07-04 05:15:01,0.0675771765522,0.00689088006865,0.0,0.0,0.0
2011-07-04 06:15:01,0.0735627029535,0.00244801459942,0.0,0.0,0.0
2011-07-04 07:15:01,0.076390779703,0.00339789451661,0.0,0.0,0.0
2011-07-04 08:15:01,0.0756823569252,0.00453993282532,0.0,0.0,0.0
2011-07-04 09:15:01,0.075161128736,0.00447651216582,0.0,0.0,0.0
2011-07-04 10:15:01,0.0710463029433,0.00561895651689,0.0,0.0,0.0
2011-07-04 11:15:01,0.0886698043101,0.00330871850578,0.0,0.0,0.0
2011-07-04 12:15:01,0.108092805449,0.0150212969317,0.0,0.0,0.0
2011-07-04 13:15:01,0.110381165919,0.0218373416257,0.0,0.0,0.0
2011-07-04 14:15:01,0.079259645464,0.0144125139784,0.0,0.0,0.0
2011-07-04 15:15:01,0.0618068669528,0.00989128140205,0.0,0.0,0.0
2011-07-04 16:15:01,0.068774496995,0.00578219762984,0.0,0.0,0.0
2011-07-04 17:15:01,0.0704708097928,0.00373313592204,0.0,0.0,0.0
2011-07-04 18:15:01,0.0743938890734,0.00303251677636,0.0,0.0,0.0
2011-07-04 19:15:01,0.0769565217391,0.0034869004914,0.0,0.0,0.0
2011-07-04 20:15:01,0.0680140350877,0.00716697866145,0.0,0.0,0.0
2011-07-04 21:15:01,0.0627029012119,0.00596223607464,0.0,0.0,0.0
2011-07-04 22:15:01,0.0647668479156,0.00677856243004,0.0,0.0,0.0
2011-07-04 23:15:01,0.0453928910452,0.0123058741613,0.0,0.0,0.0
2011-07-05 00:15:01,0.065628403398,0.0119285121315,0.0,0.0,0.0
2011-07-05 01:15:01,0.0719560290118,0.00357072826448,0.0,0.0,0.0
2011-07-05 02:15:01,0.0597875304772,0.00816848635532,0.0,0.0,0.0
2011-07-05 03:15:01,0.061841962836,0.0086242721709,0.0,0.0,0.0
2011-07-05 04:15:01,0.0618097367968,0.0079907345702,0.0,0.0,0.0
2011-07-05 05:15:01,0.0596760865973,0.00868078639343,0.0,0.0,0.0
2011-07-05 06:15:01,0.190324551874,0.0372653090416,0.0,0.0,0.0
2011-07-05 07:15:01,0.0633426020782,0.0453858220016,0.0,0.0,0.0
2011-07-05 08:15:01,0.0652828561573,0.00641365763159,0.0,0.0,0.0
2011-07-05 09:15:01,0.0705521922583,0.00412639307052,0.0,0.0,0.0
2011-07-05 10:15:01,0.0698668146504,0.00450157901052,0.0,0.0,0.0
2011-07-05 11:15:01,0.0889637136319,0.00303275928679,0.0,0.0,0.0
2011-07-05 12:15:01,0.101171128107,0.0129075834291,0.0,0.0,0.0
2011-07-05 13:15:01,0.0980077120823,0.0157250120344,0.0,0.0,0.0
2011-07-05 14:15:01,0.0762084257206,0.0113759915987,0.0,0.0,0.0
2011-07-05 15:15:01,0.0591706881144,0.00974280555076,0.0,0.0,0.0
2011-07-05 16:15:01,0.0604942319369,0.00924706962564,0.0,0.0,0.0
2011-07-05 17:15:01,0.0691012366983,0.00608942025322,0.0,0.0,0.0
2011-07-05 18:15:01,0.0599798359995,0.00718226889781,0.0,0.0,0.0
2011-07-05 19:15:01,0.0569892587472,0.0101104690215,0.0,0.0,0.0
2011-07-05 20:15:01,0.0585059567226,0.010564298958,0.0,0.0,0.0
2011-07-05 21:15:01,0.055420297627,0.0110723443782,0.0,0.0,0.0
2011-07-05 22:15:01,0.0562787942609,0.011765724448,0.0,0.0,0.0
2011-07-05 23:15:01,0.0456248992098,0.0148918762681,0.0,0.0,0.0
2011-07-06 00:15:01,0.057413244431,0.014473816156,0.0,0.0,0.0
2011-07-06 01:15:01,0.0677631109526,0.00748135673634,0.0,0.0,0.0
2011-07-06 02:15:01,0.0565316275764,0.00784760324003,0.0,0.0,0.0
2011-07-06 03:15:01,0.0576893562598,0.0109679431721,0.0,0.0,0.0
2011-07-06 04:15:01,0.0590633280339,0.0101672833623,0.0,0.0,0.0
2011-07-06 05:15:01,0.0561349862259,0.0106699192203,0.0,0.0,0.0
2011-07-06 06:15:01,0.0627678210484,0.00947383360556,0.0,0.0,0.0
2011-07-06 07:15:01,0.0673011657075,0.00595058070731,0.0,0.0,0.0
