timestamp,value,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 00:00:00,-21.0483826823,,0.0,0.0,0.0
2014-04-01 00:05:00,-20.2954768676,0.0149338026068,0.0,0.0,0.0
2014-04-01 00:10:00,-18.1272294683,0.0228497767739,0.0,0.0,0.0
2014-04-01 00:15:00,-20.1716653997,0.0142381074196,0.0,0.0,0.0
2014-04-01 00:20:00,-21.223761612,0.007476339035,0.0,0.0,0.0
2014-04-01 00:25:00,-19.1044911334,0.0226986834897,0.0,0.0,0.0
2014-04-01 00:30:00,-21.5894464959,0.0106606824666,0.0,0.0,0.0
2014-04-01 00:35:00,-18.9450416275,0.0274346011948,0.0,0.0,0.0
2014-04-01 00:40:00,-18.3058925306,0.0206505021775,0.0,0.0,0.0
2014-04-01 00:45:00,-18.6397572378,0.0183801262705,0.0,0.0,0.0
2014-04-01 00:50:00,-21.3480114749,0.0144905635409,0.0,0.0,0.0
2014-04-01 00:55:00,-19.6692236762,0.0212569692109,0.0,0.0,0.0
2014-04-01 01:00:00,-21.1877822545,0.00716898890771,0.0,0.0,0.0
2014-04-01 01:05:00,-20.124932244,0.0172799091116,0.0,0.0,0.0
2014-04-01 01:10:00,-19.9222364992,0.0138446835805,0.0,0.0,0.0
2014-04-01 01:15:00,-21.227652606,0.00721679661695,0.0,0.0,0.0
2014-04-01 01:20:00,-19.6939504468,0.0198352421281,0.0,0.0,0.0
2014-04-01 01:25:00,-21.2081309243,0.00709261766381,0.0,0.0,0.0
2014-04-01 01:30:00,-18.4026486599,0.0259882320349,0.0,0.0,0.0
2014-04-01 01:35:00,-20.5452432622,0.0131002625047,0.0,0.0,0.0
2014-04-01 01:40:00,-20.8103482262,0.00987369162267,0.0,0.0,0.0
2014-04-01 01:45:00,-21.5963895846,0.00625205649571,0.0,0.0,0.0
2014-04-01 01:50:00,-18.8972956749,0.0277449490016,0.0,0.0,0.0
2014-04-01 01:55:00,-20.4168795204,0.0102165236218,0.0,0.0,0.0
2014-04-01 02:00:00,-19.7330262548,0.0150591980675,0.0,0.0,0.0
2014-04-01 02:05:00,-19.5310866222,0.0153909647262,0.0,0.0,0.0
2014-04-01 02:10:00,-18.4268542208,0.0206295312179,0.0,0.0,0.0
2014-04-01 02:15:00,-18.5369333224,0.0190048225225,0.0,0.0,0.0
2014-04-01 02:20:00,-21.3479538458,0.0156008566779,0.0,0.0,0.0
2014-04-01 02:25:00,-20.9990137293,0.0146984559732,0.0,0.0,0.0
2014-04-01 02:30:00,-19.5293645212,0.0181771302613,0.0,0.0,0.0
2014-04-01 02:35:00,-21.3139463256,0.0064121644132,0.0,0.0,0.0
2014-04-01 02:40:00,-18.3230647393,0.0275236134004,0.0,0.0,0.0
2014-04-01 02:45:00,-20.4990956681,0.0137330240182,0.0,0.0,0.0
2014-04-01 02:50:00,-21.4727042109,0.00656376317589,0.0,0.0,0.0
2014-04-01 02:55:00,-21.3554569241,0.014286422207,0.0,0.0,0.0
2014-04-01 03:00:00,-19.4911310398,0.0222153564591,0.0,0.0,0.0
2014-04-01 03:05:00,-20.9809354122,0.00801576938097,0.0,0.0,0.0
2014-04-01 03:10:00,-19.7098725821,0.017092213425,0.0,0.0,0.0
2014-04-01 03:15:00,-21.3605526576,0.00635692569003,0.0,0.0,0.0
2014-04-01 03:20:00,-20.1230478006,0.0191547768804,0.0,0.0,0.0
2014-04-01 03:25:00,-21.0594281964,0.0082394884093,0.0,0.0,0.0
2014-04-01 03:30:00,-18.3142863292,0.0248168367839,0.0,0.0,0.0
2014-04-01 03:35:00,-20.3601038864,0.0131439400067,0.0,0.0,0.0
2014-04-01 03:40:00,-20.2011367099,0.0126978824182,0.0,0.0,0.0
2014-04-01 03:45:00,-20.4399068869,0.0113678644928,0.0,0.0,0.0
2014-04-01 03:50:00,-20.7825664317,0.00990929266583,0.0,0.0,0.0
2014-04-01 03:55:00,-21.6724358801,0.00585038903793,0.0,0.0,0.0
2014-04-01 04:00:00,-21.1427283271,0.0174918149793,0.0,0.0,0.0
2014-04-01 04:05:00,-18.8785519657,0.0229367622666,0.0,0.0,0.0
2014-04-01 04:10:00,-21.3035850772,0.0116927176132,0.0,0.0,0.0
2014-04-01 04:15:00,-18.4883187105,0.026597429612,0.0,0.0,0.0
2014-04-01 04:20:00,-20.4887943427,0.0118968645458,0.0,0.0,0.0
2014-04-01 04:25:00,-21.531015233,0.00626635145987,0.0,0.0,0.0
2014-04-01 04:30:00,-18.4044882169,0.0294676197515,0.0,0.0,0.0
2014-04-01 04:35:00,-21.3987706132,0.0172815807099,0.0,0.0,0.0
2014-04-01 04:40:00,-21.1944829369,0.0142826679094,0.0,0.0,0.0
2014-04-01 04:45:00,-20.0151017354,0.0178937743669,0.0,0.0,0.0
2014-04-01 04:50:00,-19.2355904092,0.0171200755282,0.0,0.0,0.0
2014-04-01 04:55:00,-19.6217529123,0.0144603196101,0.0,0.0,0.0
2014-04-01 05:00:00,-21.8746325428,0.00648085350353,0.0,0.0,0.0
2014-04-01 05:05:00,-18.8067902246,0.0311965290019,0.0,0.0,0.0
2014-04-01 05:10:00,-20.3184171513,0.0106129579374,0.0,0.0,0.0
2014-04-01 05:15:00,-18.3329629915,0.0218592260563,0.0,0.0,0.0
2014-04-01 05:20:00,-18.8715722568,0.0172669138351,0.0,0.0,0.0
2014-04-01 05:25:00,-21.0532655523,0.0105354533659,0.0,0.0,0.0
2014-04-01 05:30:00,-19.2103961614,0.0203350819898,0.0,0.0,0.0
2014-04-01 05:35:00,-21.9430642823,0.0112592969874,0.0,0.0,0.0
2014-04-01 05:40:00,-20.0032681724,0.0260350175898,0.0,0.0,0.0
2014-04-01 05:45:00,-20.0661573012,0.0130179414909,0.0,0.0,0.0
2014-04-01 05:50:00,-18.1452589573,0.0225376709896,0.0,0.0,0.0
2014-04-01 05:55:00,-21.8261069983,0.0221852404976,0.0,0.0,0.0
2014-04-01 06:00:00,-18.6969337635,0.0312139648112,0.0,0.0,0.0
2014-04-01 06:05:00,-20.1533623952,0.0113180876569,0.0,0.0,0.0
2014-04-01 06:10:00,-19.5826984398,0.0155447229699,0.0,0.0,0.0
2014-04-01 06:15:00,-19.662338803,0.0145985487862,0.0,0.0,0.0
2014-04-01 06:20:00,-20.5732006641,0.0101900971735,0.0,0.0,0.0
2014-04-01 06:25:00,-20.6483547084,0.0106991300256,0.0,0.0,0.0
2014-04-01 06:30:00,-18.6171544594,0.0207800246463,0.0,0.0,0.0
2014-04-01 06:35:00,-19.9983466125,0.0120029598454,0.0,0.0,0.0
2014-04-01 06:40:00,-21.1619097966,0.0076141955007,0.0,0.0,0.0
2014-04-01 06:45:00,-19.7731459342,0.0187348394139,0.0,0.0,0.0
2014-04-01 06:50:00,-18.6632178833,0.0197025588191,0.0,0.0,0.0
2014-04-01 06:55:00,-19.2528677726,0.0157159074251,0.0,0.0,0.0
2014-04-01 07:00:00,-18.8495182564,0.0182777204841,0.0,0.0,0.0
2014-04-01 07:05:00,-18.5032698717,0.0195859212533,0.0,0.0,0.0
2014-04-01 07:10:00,-19.5103245097,0.0142925599318,0.0,0.0,0.0
2014-04-01 07:15:00,-20.1637449728,0.0120592711108,0.0,0.0,0.0
2014-04-01 07:20:00,-18.2910061011,0.0219152973794,0.0,0.0,0.0
2014-04-01 07:25:00,-20.4152934889,0.0136670446766,0.0,0.0,0.0
2014-04-01 07:30:00,-21.9720977607,0.00402073400211,0.0,0.0,0.0
2014-04-01 07:35:00,-21.8564997281,0.0172025069155,0.0,0.0,0.0
2014-04-01 07:40:00,-21.316693928,0.0186198046629,0.0,0.0,0.0
2014-04-01 07:45:00,-19.0653644512,0.0238953590644,0.0,0.0,0.0
2014-04-01 07:50:00,-18.0896303859,0.0218323061266,0.0,0.0,0.0
2014-04-01 07:55:00,-21.3341668115,0.0203645469078,0.0,0.0,0.0
2014-04-01 08:00:00,-18.2228809279,0.0282356918498,0.0,0.0,0.0
2014-04-01 08:05:00,-18.8225123259,0.0173997826996,0.0,0.0,0.0
2014-04-01 08:10:00,-20.1778128618,0.0113203607105,0.0,0.0,0.0
2014-04-01 08:15:00,-18.7135121566,0.0198488692528,0.0,0.0,0.0
2014-04-01 08:20:00,-21.3351533252,0.013630655023,0.0,0.0,0.0
2014-04-01 08:25:00,-21.108638785,0.0140194895652,0.0,0.0,0.0
2014-04-01 08:30:00,-21.0230780229,0.0119963814265,0.0,0.0,0.0
2014-04-01 08:35:00,-21.2645104636,0.00988195923552,0.0,0.0,0.0
2014-04-01 08:40:00,-18.8788071211,0.0242510863641,0.0,0.0,0.0
2014-04-01 08:45:00,-20.9155695046,0.00977930150968,0.0,0.0,0.0
2014-04-01 08:50:00,-19.4211260104,0.0178092506825,0.0,0.0,0.0
2014-04-01 08:55:00,-20.6673790383,0.00949238966997,0.0,0.0,0.0
2014-04-01 09:00:00,55.4642607436,0.382173635991,0.0,0.0,0.0
2014-04-01 09:05:00,62.4670389608,0.423280965296,0.0,0.0,0.0
2014-04-01 09:10:00,65.6652927348,0.48474218647,0.0,0.0,0.0
2014-04-01 09:15:00,54.5232043838,0.572870099009,0.0,0.0,0.0
2014-04-01 09:20:00,55.125946814,0.44796075502,0.0,0.0,0.0
2014-04-01 09:25:00,55.4836412081,0.452868580206,0.0,0.0,0.0
2014-04-01 09:30:00,59.1667668593,0.43924251768,0.0,0.0,0.0
2014-04-01 09:35:00,57.4893622192,0.48761279251,0.0,0.0,0.0
2014-04-01 09:40:00,63.6830418425,0.439680070112,0.0,0.0,0.0
2014-04-01 09:45:00,59.6854468704,0.526603894458,0.0,0.0,0.0
2014-04-01 09:50:00,59.8144481123,0.482214230874,0.0,0.0,0.0
2014-04-01 09:55:00,62.6044572159,0.470314678174,0.0,0.0,0.0
2014-04-01 10:00:00,73.9019285345,0.446774633708,0.0,0.0,0.0
2014-04-01 10:05:00,73.7687501608,0.570881508174,0.0,0.0,0.0
2014-04-01 10:10:00,79.9052810919,0.539888381484,0.0,0.0,0.0
2014-04-01 10:15:00,80.2566345367,0.605045303183,0.0,0.0,0.0
2014-04-01 10:20:00,68.6188613425,0.664838317317,0.0,0.0,0.0
2014-04-01 10:25:00,70.5856152328,0.528477057037,0.0,0.0,0.0
2014-04-01 10:30:00,71.6390923535,0.544910252859,0.0,0.0,0.0
2014-04-01 10:35:00,73.7443271251,0.546305834226,0.0,0.0,0.0
2014-04-01 10:40:00,72.8300108682,0.573671493591,0.0,0.0,0.0
2014-04-01 10:45:00,78.5615047355,0.536126290516,0.0,0.0,0.0
2014-04-01 10:50:00,80.9876555538,0.586890153239,0.0,0.0,0.0
2014-04-01 10:55:00,71.3197221318,0.659840811286,0.0,0.0,0.0
2014-04-01 11:00:00,80.1976041599,0.511756544672,0.0,0.0,0.0
2014-04-01 11:05:00,77.1062094171,0.623418461528,0.0,0.0,0.0
2014-04-01 11:10:00,79.2915215407,0.579226894331,0.0,0.0,0.0
2014-04-01 11:15:00,81.1128042138,0.594232106974,0.0,0.0,0.0
2014-04-01 11:20:00,85.4346211279,0.593140017461,0.0,0.0,0.0
2014-04-01 11:25:00,74.3259158584,0.693739607588,0.0,0.0,0.0
2014-04-01 11:30:00,72.658184339,0.580840484099,0.0,0.0,0.0
2014-04-01 11:35:00,81.2150367977,0.521454360967,0.0,0.0,0.0
2014-04-01 11:40:00,77.5230326446,0.632479502875,0.0,0.0,0.0
2014-04-01 11:45:00,73.8603786618,0.609915658976,0.0,0.0,0.0
2014-04-01 11:50:00,73.1346607309,0.573474369771,0.0,0.0,0.0
2014-04-01 11:55:00,80.1331310241,0.531872848846,0.0,0.0,0.0
2014-04-01 12:00:00,76.6539144534,0.624895431333,0.0,0.0,0.0
2014-04-01 12:05:00,87.7829044292,0.533234902272,0.0,0.0,0.0
2014-04-01 12:10:00,78.3374242831,0.699901736098,0.0,0.0,0.0
2014-04-01 12:15:00,75.2457925688,0.612124305719,0.0,0.0,0.0
2014-04-01 12:20:00,81.8974615524,0.546377343439,0.0,0.0,0.0
2014-04-01 12:25:00,75.7562620786,0.648411724708,0.0,0.0,0.0
2014-04-01 12:30:00,79.7455659383,0.562327736904,0.0,0.0,0.0
