timestamp,value,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-02-14 14:27:00,2.296,,0.0,0.0,0.0
2014-02-14 14:32:00,2.144,0.00236886557601,0.0,0.0,0.0
2014-02-14 14:37:00,2.274,0.00234635513715,0.0,0.0,0.0
2014-02-14 14:42:00,2.066,0.00174268771801,0.0,0.0,0.0
2014-02-14 14:47:00,2.35,0.00245787715497,0.0,0.0,0.0
2014-02-14 14:52:00,2.136,0.0026225375149,0.0,0.0,0.0
2014-02-14 14:57:00,2.366,0.0028930776132,0.0,0.0,0.0
2014-02-14 15:02:00,2.252,0.00345929844645,0.0,0.0,0.0
2014-02-14 15:07:00,2.4,0.00376733847514,0.0,0.0,0.0
2014-02-14 15:12:00,2.18,0.00318817375515,0.0,0.0,0.0
2014-02-14 15:17:00,2.352,0.00305164320678,0.0,0.0,0.0
2014-02-14 15:22:00,3.434,0.0109849215794,0.0,0.0,0.0
2014-02-14 15:27:00,2.43,0.0106389730642,0.0,0.0,0.0
2014-02-14 15:32:00,2.034,0.00241832220605,0.0,0.0,0.0
2014-02-14 15:37:00,2.296,0.00234138154673,0.0,0.0,0.0
2014-02-14 15:42:00,2.052,0.00177692924065,0.0,0.0,0.0
2014-02-14 15:47:00,2.314,0.00232728887043,0.0,0.0,0.0
2014-02-14 15:52:00,2.07,0.00199445855295,0.0,0.0,0.0
2014-02-14 15:57:00,2.4,0.00275070992104,0.0,0.0,0.0
2014-02-14 16:02:00,2.07,0.00248042697462,0.0,0.0,0.0
2014-02-14 16:07:00,3.588,0.0103940326791,0.0,0.0,0.0
2014-02-14 16:12:00,2.192,0.00997777359865,0.0,0.0,0.0
2014-02-14 16:17:00,2.3,0.00278488554753,0.0,0.0,0.0
2014-02-14 16:22:00,2.134,0.00232712836623,0.0,0.0,0.0
2014-02-14 16:27:00,2.284,0.00235418563949,0.0,0.0,0.0
2014-02-14 16:32:00,2.12,0.00214663724058,0.0,0.0,0.0
2014-02-14 16:37:00,2.35,0.00269971822448,0.0,0.0,0.0
2014-02-14 16:42:00,2.166,0.00281555926429,0.0,0.0,0.0
2014-02-14 16:47:00,2.314,0.00272803787971,0.0,0.0,0.0
2014-02-14 16:52:00,2.186,0.00274081106404,0.0,0.0,0.0
2014-02-14 16:57:00,2.33,0.00294400058949,0.0,0.0,0.0
2014-02-14 17:02:00,2.108,0.00232936742329,0.0,0.0,0.0
2014-02-14 17:07:00,2.328,0.00249035783832,0.0,0.0,0.0
2014-02-14 17:12:00,3.434,0.0108493073013,0.0,0.0,0.0
2014-02-14 17:17:00,2.424,0.0106003704715,0.0,0.0,0.0
2014-02-14 17:22:00,2.158,0.00318224247401,0.0,0.0,0.0
2014-02-14 17:27:00,2.342,0.0028629825274,0.0,0.0,0.0
2014-02-14 17:32:00,2.056,0.00206260442959,0.0,0.0,0.0
2014-02-14 17:37:00,2.376,0.00269733090108,0.0,0.0,0.0
2014-02-14 17:42:00,2.106,0.00257643531272,0.0,0.0,0.0
2014-02-14 17:47:00,2.408,0.00299377697275,0.0,0.0,0.0
2014-02-14 17:52:00,2.156,0.00307896280947,0.0,0.0,0.0
2014-02-14 17:57:00,2.464,0.00363662781203,0.0,0.0,0.0
2014-02-14 18:02:00,2.224,0.00383291550017,0.0,0.0,0.0
2014-02-14 18:07:00,2.428,0.00378926557617,0.0,0.0,0.0
2014-02-14 18:12:00,2.234,0.00369383163285,0.0,0.0,0.0
2014-02-14 18:17:00,2.408,0.00371709485679,0.0,0.0,0.0
2014-02-14 18:22:00,3.372,0.0109024723157,0.0,0.0,0.0
2014-02-14 18:27:00,2.318,0.00956810476089,0.0,0.0,0.0
2014-02-14 18:32:00,2.166,0.00263473332343,0.0,0.0,0.0
2014-02-14 18:37:00,2.386,0.00319128656379,0.0,0.0,0.0
2014-02-14 18:42:00,2.138,0.00283883315713,0.0,0.0,0.0
2014-02-14 18:47:00,2.336,0.00271135925019,0.0,0.0,0.0
2014-02-14 18:52:00,2.23,0.00314822656724,0.0,0.0,0.0
2014-02-14 18:57:00,2.452,0.00397758641969,0.0,0.0,0.0
2014-02-14 19:02:00,2.15,0.00328898921744,0.0,0.0,0.0
2014-02-14 19:07:00,2.386,0.00310087139683,0.0,0.0,0.0
2014-02-14 19:12:00,2.234,0.00345650099796,0.0,0.0,0.0
2014-02-14 19:17:00,2.732,0.00580168286983,0.0,0.0,0.0
2014-02-14 19:22:00,2.916,0.00979946991141,0.0,0.0,0.0
2014-02-14 19:27:00,2.246,0.00652846532244,0.0,0.0,0.0
2014-02-14 19:32:00,2.084,0.00170027664164,0.0,0.0,0.0
2014-02-14 19:37:00,2.248,0.00184000958604,0.0,0.0,0.0
2014-02-14 19:42:00,2.096,0.00178878772365,0.0,0.0,0.0
2014-02-14 19:47:00,2.266,0.00202363517193,0.0,0.0,0.0
2014-02-14 19:52:00,2.504,0.00451558142128,0.0,0.0,0.0
2014-02-14 19:57:00,52.266,0.32561559081,0.0,0.0,0.0
2014-02-14 20:02:00,54.806,0.621839940132,0.0,0.0,0.0
2014-02-14 20:07:00,55.736,0.642057772836,0.0,0.0,0.0
2014-02-14 20:12:00,11.058,0.360510898655,0.0,0.0,0.0
2014-02-14 20:17:00,20.216,0.168036581848,0.0,0.0,0.0
2014-02-14 20:22:00,71.306,0.547606884609,0.0,0.0,0.0
2014-02-14 20:27:00,55.498,0.733069630076,0.0,0.0,0.0
2014-02-14 20:32:00,25.366,0.451056396912,0.0,0.0,0.0
2014-02-14 20:37:00,6.994,0.163680246319,0.0,0.0,0.0
2014-02-14 20:42:00,5.034,0.0474965666082,0.0,0.0,0.0
2014-02-14 20:47:00,5.45,0.0391046629509,0.0,0.0,0.0
2014-02-14 20:52:00,5.4,0.0411323992168,0.0,0.0,0.0
2014-02-14 20:57:00,5.65,0.0424580942106,0.0,0.0,0.0
